task_id,benchmark_id,family,model_route,seed,num_frames,fps,num_inference_steps,cfg_scale,sigma_shift,negative_prompt,prompt,h2_prompt,text_prompt,prompt_source,split,condition_summary_json,video,source_video,condition_path
oursop_0014_s68491523,0014,ball-in-basket,H2_ADAPTER,68491523,49,24,30,1.2,,,An orange inflatable basketball is suspended above a black plastic crate placed on a wooden table. The ball is then released. Static shot with no camera movement.,An orange inflatable basketball is suspended above a black plastic crate placed on a wooden table. The ball is then released. Static shot with no camera movement.,An orange inflatable basketball is suspended above a black plastic crate placed on a wooden table. The ball is then released. Static shot with no camera movement.,benchmark_op_unmodified,PhysDelta2010_subset,"{""e_edge_kind"": ""support"", ""e_node_encoded"": 0.9486832980505138, ""e_object_edge_raw"": null, ""e_physical"": 0.9, ""e_support_edge_encoded"": 0.9486832980505138, ""force_active_latent_slots"": [], ""force_angle_degrees"": [], ""force_encoded"": null, ""force_object_indices"": [], ""force_raw"": null, ""g_encoded"": 1.0, ""g_physical_m_s2"": 9.8, ""mu"": null}",physicsiq/inputs/0014.png,physicsiq/inputs/0014.png,physicsiq/conditions/condition_0010.pt
oursop_0015_s43278311,0015,ball-in-basket,H2_ADAPTER,43278311,49,24,30,1.2,,,An orange inflatable basketball is suspended above a black plastic crate placed on a wooden table. The ball is then released. Static shot with no camera movement.,An orange inflatable basketball is suspended above a black plastic crate placed on a wooden table. The ball is then released. Static shot with no camera movement.,An orange inflatable basketball is suspended above a black plastic crate placed on a wooden table. The ball is then released. Static shot with no camera movement.,benchmark_op_unmodified,PhysDelta2010_subset,"{""e_edge_kind"": ""support"", ""e_node_encoded"": 0.9486832980505138, ""e_object_edge_raw"": null, ""e_physical"": 0.9, ""e_support_edge_encoded"": 0.9486832980505138, ""force_active_latent_slots"": [], ""force_angle_degrees"": [], ""force_encoded"": null, ""force_object_indices"": [], ""force_raw"": null, ""g_encoded"": 1.0, ""g_physical_m_s2"": 9.8, ""mu"": null}",physicsiq/inputs/0015.png,physicsiq/inputs/0015.png,physicsiq/conditions/condition_0011.pt
oursop_0015_s56382197,0015,ball-in-basket,H2_ADAPTER,56382197,49,24,30,1.2,,,An orange inflatable basketball is suspended above a black plastic crate placed on a wooden table. The ball is then released. Static shot with no camera movement.,An orange inflatable basketball is suspended above a black plastic crate placed on a wooden table. The ball is then released. Static shot with no camera movement.,An orange inflatable basketball is suspended above a black plastic crate placed on a wooden table. The ball is then released. Static shot with no camera movement.,benchmark_op_unmodified,PhysDelta2010_subset,"{""e_edge_kind"": ""support"", ""e_node_encoded"": 0.9486832980505138, ""e_object_edge_raw"": null, ""e_physical"": 0.9, ""e_support_edge_encoded"": 0.9486832980505138, ""force_active_latent_slots"": [], ""force_angle_degrees"": [], ""force_encoded"": null, ""force_object_indices"": [], ""force_raw"": null, ""g_encoded"": 1.0, ""g_physical_m_s2"": 9.8, ""mu"": null}",physicsiq/inputs/0015.png,physicsiq/inputs/0015.png,physicsiq/conditions/condition_0011.pt
oursop_0015_s68491523,0015,ball-in-basket,H2_ADAPTER,68491523,49,24,30,1.2,,,An orange inflatable basketball is suspended above a black plastic crate placed on a wooden table. The ball is then released. Static shot with no camera movement.,An orange inflatable basketball is suspended above a black plastic crate placed on a wooden table. The ball is then released. Static shot with no camera movement.,An orange inflatable basketball is suspended above a black plastic crate placed on a wooden table. The ball is then released. Static shot with no camera movement.,benchmark_op_unmodified,PhysDelta2010_subset,"{""e_edge_kind"": ""support"", ""e_node_encoded"": 0.9486832980505138, ""e_object_edge_raw"": null, ""e_physical"": 0.9, ""e_support_edge_encoded"": 0.9486832980505138, ""force_active_latent_slots"": [], ""force_angle_degrees"": [], ""force_encoded"": null, ""force_object_indices"": [], ""force_raw"": null, ""g_encoded"": 1.0, ""g_physical_m_s2"": 9.8, ""mu"": null}",physicsiq/inputs/0015.png,physicsiq/inputs/0015.png,physicsiq/conditions/condition_0011.pt
opref_0016_mu070_s43278311,0016,ball-in-sand,H2_ADAPTER,43278311,49,24,30,1.2,,,A blue grabber tool holds a tennis ball above a pile of green kinetic sand on a wooden table. The grabber then releases the ball. Static shot with no camera movement.,A blue grabber tool holds a tennis ball above a pile of green kinetic sand on a wooden table. The grabber then releases the ball. Static shot with no camera movement.,A blue grabber tool holds a tennis ball above a pile of green kinetic sand on a wooden table. The grabber then releases the ball. Static shot with no camera movement.,benchmark_op_unmodified,PhysDelta2010_subset,,physicsiq/inputs/0016.png,physicsiq/inputs/0016.png,physicsiq/conditions/condition_0012.pt
opref_0016_mu070_s56382197,0016,ball-in-sand,H2_ADAPTER,56382197,49,24,30,1.2,,,A blue grabber tool holds a tennis ball above a pile of green kinetic sand on a wooden table. The grabber then releases the ball. Static shot with no camera movement.,A blue grabber tool holds a tennis ball above a pile of green kinetic sand on a wooden table. The grabber then releases the ball. Static shot with no camera movement.,A blue grabber tool holds a tennis ball above a pile of green kinetic sand on a wooden table. The grabber then releases the ball. Static shot with no camera movement.,benchmark_op_unmodified,PhysDelta2010_subset,,physicsiq/inputs/0016.png,physicsiq/inputs/0016.png,physicsiq/conditions/condition_0012.pt
opref_0016_mu070_s68491523,0016,ball-in-sand,H2_ADAPTER,68491523,49,24,30,1.2,,,A blue grabber tool holds a tennis ball above a pile of green kinetic sand on a wooden table. The grabber then releases the ball. Static shot with no camera movement.,A blue grabber tool holds a tennis ball above a pile of green kinetic sand on a wooden table. The grabber then releases the ball. Static shot with no camera movement.,A blue grabber tool holds a tennis ball above a pile of green kinetic sand on a wooden table. The grabber then releases the ball. Static shot with no camera movement.,benchmark_op_unmodified,PhysDelta2010_subset,,physicsiq/inputs/0016.png,physicsiq/inputs/0016.png,physicsiq/conditions/condition_0012.pt
opref_0017_mu070_s43278311,0017,ball-in-sand,H2_ADAPTER,43278311,49,24,30,1.2,,,A blue grabber tool holds a tennis ball above a pile of green kinetic sand on a wooden table. The grabber then releases the ball. Static shot with no camera movement.,A blue grabber tool holds a tennis ball above a pile of green kinetic sand on a wooden table. The grabber then releases the ball. Static shot with no camera movement.,A blue grabber tool holds a tennis ball above a pile of green kinetic sand on a wooden table. The grabber then releases the ball. Static shot with no camera movement.,benchmark_op_unmodified,PhysDelta2010_subset,,physicsiq/inputs/0017.png,physicsiq/inputs/0017.png,physicsiq/conditions/condition_0013.pt
opref_0017_mu070_s56382197,0017,ball-in-sand,H2_ADAPTER,56382197,49,24,30,1.2,,,A blue grabber tool holds a tennis ball above a pile of green kinetic sand on a wooden table. The grabber then releases the ball. Static shot with no camera movement.,A blue grabber tool holds a tennis ball above a pile of green kinetic sand on a wooden table. The grabber then releases the ball. Static shot with no camera movement.,A blue grabber tool holds a tennis ball above a pile of green kinetic sand on a wooden table. The grabber then releases the ball. Static shot with no camera movement.,benchmark_op_unmodified,PhysDelta2010_subset,,physicsiq/inputs/0017.png,physicsiq/inputs/0017.png,physicsiq/conditions/condition_0013.pt
opref_0017_mu070_s68491523,0017,ball-in-sand,H2_ADAPTER,68491523,49,24,30,1.2,,,A blue grabber tool holds a tennis ball above a pile of green kinetic sand on a wooden table. The grabber then releases the ball. Static shot with no camera movement.,A blue grabber tool holds a tennis ball above a pile of green kinetic sand on a wooden table. The grabber then releases the ball. Static shot with no camera movement.,A blue grabber tool holds a tennis ball above a pile of green kinetic sand on a wooden table. The grabber then releases the ball. Static shot with no camera movement.,benchmark_op_unmodified,PhysDelta2010_subset,,physicsiq/inputs/0017.png,physicsiq/inputs/0017.png,physicsiq/conditions/condition_0013.pt
opref_0018_mu070_s43278311,0018,ball-in-sand,H2_ADAPTER,43278311,49,24,30,1.2,,,A blue grabber tool holds a tennis ball above a pile of green kinetic sand on a wooden table. The grabber then releases the ball. Static shot with no camera movement.,A blue grabber tool holds a tennis ball above a pile of green kinetic sand on a wooden table. The grabber then releases the ball. Static shot with no camera movement.,A blue grabber tool holds a tennis ball above a pile of green kinetic sand on a wooden table. The grabber then releases the ball. Static shot with no camera movement.,benchmark_op_unmodified,PhysDelta2010_subset,,physicsiq/inputs/0018.png,physicsiq/inputs/0018.png,physicsiq/conditions/condition_0014.pt
opref_0018_mu070_s56382197,0018,ball-in-sand,H2_ADAPTER,56382197,49,24,30,1.2,,,A blue grabber tool holds a tennis ball above a pile of green kinetic sand on a wooden table. The grabber then releases the ball. Static shot with no camera movement.,A blue grabber tool holds a tennis ball above a pile of green kinetic sand on a wooden table. The grabber then releases the ball. Static shot with no camera movement.,A blue grabber tool holds a tennis ball above a pile of green kinetic sand on a wooden table. The grabber then releases the ball. Static shot with no camera movement.,benchmark_op_unmodified,PhysDelta2010_subset,,physicsiq/inputs/0018.png,physicsiq/inputs/0018.png,physicsiq/conditions/condition_0014.pt
opref_0018_mu070_s68491523,0018,ball-in-sand,H2_ADAPTER,68491523,49,24,30,1.2,,,A blue grabber tool holds a tennis ball above a pile of green kinetic sand on a wooden table. The grabber then releases the ball. Static shot with no camera movement.,A blue grabber tool holds a tennis ball above a pile of green kinetic sand on a wooden table. The grabber then releases the ball. Static shot with no camera movement.,A blue grabber tool holds a tennis ball above a pile of green kinetic sand on a wooden table. The grabber then releases the ball. Static shot with no camera movement.,benchmark_op_unmodified,PhysDelta2010_subset,,physicsiq/inputs/0018.png,physicsiq/inputs/0018.png,physicsiq/conditions/condition_0014.pt
